Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
10,4,0,0,0,-0.185517833227026,0.0380516465356779,-0.114955777175511,-0.28015763849512,0.0602143373742575,-0.166371044598108,-0.374797443763214,0.0823770282128369,-0.217786312020706,-0.500664857064716,0.126053117085693,-0.264076364467026,-0.202129103178986,0.213872043952998,-0.213901990897948,0.209315352919823,0.432834455358218,-0.13459929026229,-0.0663722815021403,0.447281442720592,-0.28510747445877,0.417976056320042,0.741491396970757,-0.617459533963223,-0.147392340259448,1.38475080637991,-1.61904019020673,0.656597317229101,1.31851252665263,-0.294674136170545,0.370460877616653,0.0682910570486418,-0.258312673370267,0.167202938072229,0.108729297622903,-0.552545425690656,0.971869498991856,-0.000510002133947807,-0.372054870898652,0.851280230715837,-0.114378773122096,-0.290783095089829,0.0260473029502155,-1.77385051367734,-0.55282997782627,-0.932253030245533,1.28248687554693,-0.126464170105633,0.254151899863402,0.0676488857226096,0.262861116908669,0.219427985201779,0.0879928039986938,0.26322529979389,-1.8410543591475,2.46820157471683,0.863493533591819,2.71826224050201,2.35197794982392,0.129812031636697,-5.11357559620287,-2.45246940962009,-1.01209737939159,-5.11870508094312,-2.4372515935375,-1.00794047017565
11,4,0,0,0,-0.0685464396390653,0.12001552238697,-0.0267799636831286,-0.112702020800463,0.17920725446035,-0.0386434882484357,-0.15685760196186,0.23839898653373,-0.0505070128137427,-0.248245425550507,0.319678449096217,-0.0633531973355332,-0.150830375244195,0.165172646745173,-0.045901161899309,-0.1155889462077,-0.0481875529445761,-0.0206318209753977,-0.450884019212614,0.429122095973496,-0.383201965206367,-0.642522780313599,0.0962772901770804,-0.322599954049221,-1.24042898425213,1.26353469297805,-1.81892786724569,-0.0932579344003541,2.27432533821827,-0.0644927502441341,-0.361426337452207,0.44198801584907,0.123470663463215,-0.100979579222732,0.794271335979288,0.139539157232647,-0.171264056317203,-0.099389870322689,-0.585344418814982,0.454259440264737,-0.674274894069217,-0.227663642342556,-0.856699394553315,-2.98427083647591,-0.82073562954596,-0.290192751178947,0.187998726067383,-0.286941975886012,0.231892747640243,0.678934101731611,-0.149485682937996,0.201197837990437,0.700671726823367,-0.149843007732979,-1.80306104191331,2.94159001848121,0.323843897798258,-2.95404050993379,-1.84887733847182,-0.265345372498311,3.67893768860318,-0.0757876417242548,1.15420433580425,3.65762333272877,-0.0703993875934995,1.15640659550894
12,4,0,0,0,-0.113006885603767,0.514601902893806,0.231546807810002,-0.0552985541391968,0.620531951485146,0.228720003449925,0.00240977732537298,0.726462000076485,0.225893199089847,0.0559890406033242,1.00658241837749,-0.163518603078055,0.120848295052813,0.667973202160982,0.175614897027177,0.359594949316963,0.426408858433935,0.129802761459519,0.0354326254725043,0.444576109104022,0.18020563408712,-0.0690588443843669,0.290514394391998,-0.104049241581916,-0.699728348541935,1.21624865151264,-1.56142990270623,-1.2589279733823,3.7331184144206,0.849304271151459,-0.0538026692138823,0.979133450920334,0.326730390594442,-0.0151128814059076,0.973968079098457,0.24257356334271,0.048361796451398,0.567209770134327,-0.346883633283797,0.331129253649219,0.113956371626814,0.219999327410389,-0.271612654771581,-2.31042414876011,-0.538781428739903,0.301770160563961,0.473377259545973,-0.222098936520606,-0.262153361123456,0.785906068581392,-0.0536712250933006,-0.132081023656806,0.89822831504683,-0.0111066740739582,0.857436711172533,-1.27642498323309,-0.723134571180367,0.925882943502271,-0.0862141947882806,-0.198681933351931,-1.86631887510433,-0.819353510155464,-1.48544317115375,1.25096572607409,0.0335529265906703,-0.549291381071383
13,4,0,0,0,0.781180517999313,0.982982009583012,0.0300537798784966,1.11568571179555,1.43287200671925,0.0450945776666545,1.45019090559179,1.88276200385549,0.0601353754548124,1.6395249081678,2.25465715947452,0.073454548694359,1.54953720918195,1.92234310519286,0.129859978492592,1.22385556359731,1.38254182873269,0.23966087753059,0.521553656323163,1.57337137951028,0.54359923131716,0.272375221829346,1.22719713784791,0.263995406206158,0.41979904443319,2.58563911588042,-0.0633591841375328,0.694695684303405,3.31776247251581,0.700098904642758,0.405229969799067,1.7551905990519,0.497761797747747,0.83551256301974,1.69175522730049,0.377970460331967,0.891514976364567,1.54044158169814,0.267502870200013,1.0497904575473,1.38801219710626,0.333888702329794,0.715814614769861,0.00247826915428018,-0.111679993297636,0.307557170475366,1.56343799114459,-0.0371258133233095,1.12503055380537,1.13828332242984,0.121320699162644,1.09945229026859,1.1522798062308,0.122502840073968,0.746516793467146,-2.42885454667074,-0.436779177427322,1.98566945467846,2.52547060409688,-0.498951463844547,1.45549176993983,1.24001984548719,0.595422692328947,1.43160595883359,1.27316623741774,0.596875892040875
14,4,0,0,0,0.549764504317476,0.388518266169897,0.182520425994858,0.781073727819842,0.575482311262161,0.264459806633317,1.01238295132221,0.762446356354426,0.346399187271776,1.11690844667406,0.946350628220957,0.413178668587294,1.04882669858708,0.886843358006571,0.20834573988016,0.756463712149615,0.874312779286139,-0.160110613855768,-0.262168683237381,1.25710049152389,-0.152324617478186,0.240777741282907,1.17064511598766,-0.191667389015039,0.00656730499645031,0.921470528878267,-0.290423161673645,2.70579625787967,4.1116655916099,-0.0915733066899165,0.161047336049153,1.54769310664743,0.381034899603019,0.473981521124327,1.63561190884662,0.946041873679528,-0.0728747678898383,0.962711359235101,0.514639149367667,0.274854992976298,0.888123680696688,0.497069179749961,1.47578011668487,1.9302058027671,0.0976845773113523,-0.296710347715385,0.953665868341775,-0.111527273199441,0.506820570764553,1.00762427428495,0.0610541637129288,0.483689339002621,1.01805819471606,0.0604319382493403,-0.173112767811848,1.54059221846241,-0.302733988122154,0.388108876671462,1.17345944914258,-0.371004644876592,1.60583248030498,1.29938310959327,0.215383713848819,1.57791905709035,1.3210443225384,0.216415853561322
15,4,0,0,0,0.396254352034801,-0.0192051323056295,-0.013300525591595,0.614822827860359,0.2064021613125,0.104920887944191,0.833391303685918,0.432009454930629,0.223142301479977,0.571929980166398,0.165353373648477,0.671718391348351,0.800047193218252,0.520841715674691,0.145366173275051,0.385037488464069,0.428732062776302,0.0348230401384521,-0.207687743514887,0.6338601852903,-0.113205263822532,-0.289264515557245,0.752701296004898,0.186963966027851,0.834647381265167,1.19052234233183,1.27867713762659,0.821636204479981,3.66960360207674,1.63255916617368,0.178785856281953,0.922321153275622,0.290608062623794,0.668560392566564,1.67027638395148,1.57266149907529,-0.49121109004859,0.187773429938662,0.612040690876628,-0.570311664424372,0.0986140618762015,0.623735691584138,1.68335182266147,1.59211414808155,0.301706547451023,-0.327784566801282,0.0960591300196308,0.0400454199127454,0.350685033162692,0.258941831528361,0.0664432875474992,0.424523083550092,0.322974603064785,0.0948808075737492,0.4513205833742,2.05665475572168,-0.531061807149046,-0.558494647970129,0.0225621321721946,-0.14548774306767,-0.144341877595252,0.34940339084066,-0.331789952616116,0.307189148054646,0.458183326011943,0.45088331429641
16,4,0,0,0,0.491793872791035,0.149975877169063,0.155435826544509,0.697107608094872,0.22773584585031,0.224396516683595,0.90242134339871,0.305495814531557,0.293357206822682,0.990653454869001,0.437583395955937,0.346633366465962,1.1174128301637,0.407886735363573,0.477184316595328,1.21770197583442,0.507495274116708,0.725043060074433,0.104193991405994,-0.226745244688644,0.567674621593434,0.501419371954463,-0.356100500719672,0.50205938752044,-2.23099182380569,6.33648841864528,-13.1156597305602,1.19259936174841,5.14008803913695,4.60581997198177,-0.109640391738113,0.526935455372289,0.49746035170585,0.95583557364553,0.760516354734442,0.141818783265899,-0.624963139237367,-0.144040734470398,0.388572813904649,-0.178786101699063,-0.308432588175845,0.237237152093808,0.235938712066045,-0.453568207466519,0.282820917808466,-0.315830823883134,-0.422420578294972,0.305018928339371,0.324749511086792,0.868298525284218,0.303122700278863,0.308220924142433,0.886410872383798,0.302269790494323,-1.2805596781091,-0.688845810709284,0.156210940712489,-0.575553271088743,-0.311024696906275,0.145436559589414,0.216529933350308,1.10630150522574,-0.202466321856207,0.184425092995444,1.14530156158476,-0.206059692531238
17,4,0,0,0,0.0434889565130653,0.264082790884463,-0.213829003614515,0.0500060176347171,0.39182482187377,-0.308972331574707,0.0565230787563688,0.519566852863078,-0.404115659534899,0.028291399164684,0.665846461931839,-0.48219733189879,0.549216943498468,0.644083365615505,-0.0285128231046061,1.44829205962596,0.718565696285528,0.803287063714537,1.16824564560964,0.338067152505706,0.532137747892016,0.496115192023497,-0.874913707367674,0.676278844012011,0.514800299835982,0.948223909928564,-8.39147744440208,1.45891733792799,17.8253834412409,5.51279431398689,0.428542483330124,0.671339577494385,0.141798846343239,0.543007384887331,0.493063741658647,-0.99310437181642,-0.318192885603228,0.012185818614771,0.148826923966515,0.934406864676081,-0.484782728596225,-0.212026326771526,-0.0799635702985133,-1.81891867803887,0.360482023859741,-0.0314209661137842,0.653276996222327,0.490870668438262,0.32195158745932,-0.526483074682084,0.525528445004064,0.309707296918437,-0.51065239130621,0.527164978015267,-0.744573660812541,-0.16503935196778,0.553596064577328,0.223174715771209,0.171768936685699,0.258828036383055,0.738837973434805,0.219585731924892,0.236043980450105,0.712880238939348,0.266568864900764,0.238366925239908
18,4,0,0,0,-0.159591290427041,-0.611998032808527,-0.206823684074348,-0.214192407803451,-0.770573021782267,-0.239663092039635,-0.26879352517986,-0.929148010756007,-0.272502500004921,-0.309772347372399,-0.951732887609171,-0.505711451930876,0.13484832927709,-0.759996884028383,-0.151290004873293,0.798931975912044,-0.276708497546864,-0.00369885514187418,0.758458575373403,-0.576901520621956,-0.0353387849342305,-0.439102681913229,-1.30875982832879,0.18480378099776,-2.45094433300116,-21.8356397958798,-2.48026998182457,4.21172427616053,11.240819996376,-2.04420914317317,0.59517843277297,-0.601966956283178,0.078430895693891,-0.0476927713815451,0.00337876669450332,0.0456259587851949,-0.126823813396643,-1.29060212384571,-0.100251440212359,0.0283102662582722,-1.42874490781984,0.00150743042560741,-0.0299787198261139,-3.19650377416229,-0.2962594251858,0.587847919630862,-0.0986865155876652,-0.277671070747309,-0.203071874028381,0.234265925321384,-0.242946468081155,-0.184645474364438,0.248731950626982,-0.223065367525135,-0.434635609349246,-0.713586038450364,0.229438314741388,0.237455122936909,-0.715909349031016,0.0237245755811227,-0.155014560063166,-0.466390722397829,-0.37946682012244,0.223779100894662,-0.370187061908151,-0.248057806073657
19,4,0,0,0,0.0734797989771597,-0.0444595190485489,-0.0123617170025878,0.0941731669726774,-0.0561984449557324,-0.0183758707332559,0.114866534968195,-0.0679373708629158,-0.024390024463924,0.0976503797751457,-0.036804453805606,-0.0264864090922918,0.133019468055234,-0.0840424322907402,-0.0637376880453662,0.161309464524933,-0.0723891698775699,-0.124485228776817,-0.602280049373237,1.2562198839227,-0.415620365675393,2.66104607210071,1.22661253508346,-2.24111291821695,4.21155724764237,-10.4498261387314,1.13358476372986,-1.52587336911768,-19.5145366319361,-4.99335268473513,0.406281602714961,0.549190932305474,0.600985801911157,1.59644579779733,1.94694014603216,1.88615997829648,0.0927228499161419,-1.32736354644735,0.181490704470847,-1.50778871050146,-1.374796179606,0.751390814134943,0.940982966158765,-0.220002720248726,-0.241251057711318,-0.951597229446263,0.475081926977262,-0.378833503283233,0.146693807600979,-0.020731321591474,-0.354521185229088,0.140799822976997,-0.00232493695316049,-0.353988544676897,-0.298551285782782,0.299218379600372,0.228743678468939,0.167240719775515,-0.465596168526645,-0.189586652038544,0.381263073919938,0.0799049496091638,-0.108742055129708,0.354706262294951,0.134261762594935,-0.107219470439429
20,4,0,0,0,0.886746105133145,0.996284911139839,0.582868370772343,1.26643048475046,1.45740167077006,0.845716240289881,1.64611486436778,1.91851843040028,1.10856410980742,1.86991556370244,2.34020439822398,1.3091681626388,1.47244689859947,1.96192125045206,1.13820977412722,0.641862234110267,1.41888112423418,0.826312496627026,0.243676470702474,1.82410480604214,0.702523416488064,3.58273240776198,0.638358662820026,-0.809144798146999,1.94754461735546,4.61092681196938,-7.09420123168256,4.33515783677839,-9.60747509959451,0.882531351216513,-0.154394643478371,0.963053807071053,0.857201800629076,1.69328737728556,1.91856009996209,0.459438745585068,-0.855370069847206,0.735801736605503,0.379029808439453,-3.80672522012456,1.21340460999354,2.20563320151338,0.869090445043197,2.86428275948312,0.713052826038737,-0.3392447560106,1.38444500516332,0.435811631947339,-0.31948004150131,2.17796609469526,0.376784317983371,-0.324573390991641,2.19820167663346,0.374927744354446,-1.21565295329415,0.971244899001621,0.187014746944752,0.00765551796413139,1.57361048301497,0.42375051899794,-0.375925020395137,1.29721264059983,0.895676721688747,-0.401829289516622,1.33940711027518,0.894748895576385
21,4,0,0,0,1.10812466740681,-0.374031057510036,-0.141935364487105,1.37838343566392,-0.443957095603621,-0.0940101874778255,1.64864220392103,-0.513883133697206,-0.0460850104685458,1.06536429177073,-0.409084192489717,-1.48088554541126,1.73120859580342,-0.228781569980123,0.309349309581145,1.90354957662381,0.491928346291232,1.05625771025949,2.92265581861094,-1.62560413159122,0.738711968984275,1.34575278821961,-1.32672658370518,-0.12092149174652,2.73684007327762,6.84693955610776,-1.69490701457799,5.93997852685116,2.82805303524147,-0.0948907747277956,0.355080319612641,-0.573835550723443,-1.14874635610417,-0.712097868715906,-1.5292251475668,-2.29599163504552,0.0437770088464198,0.590127281147625,1.23278300921278,-3.88895519958309,2.83438857572071,0.895183761600995,-0.271678559499122,-0.271942875060911,0.122598017196009,-0.1883139754326,0.556189319583743,0.345475454185211,0.827426265273074,-0.214342083888113,0.335451165977992,0.801504264519741,-0.226021755146278,0.232319174897037,-0.463643803224374,-0.363389565515396,-0.257791283692155,-0.469553617500413,0.741015395303379,-0.167897651831674,0.861818808421279,0.367248610842756,0.213388579238541,0.633682194789535,0.304698487727357,0.33371790019202
