Frame,Label,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,T12 x,T12 y,T12 z,T8 x,T8 y,T8 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,Right Shoulder x,Right Shoulder y,Right Shoulder z,Right Upper Arm x,Right Upper Arm y,Right Upper Arm z,Right Forearm x,Right Forearm y,Right Forearm z,Right Hand x,Right Hand y,Right Hand z,Left Shoulder x,Left Shoulder y,Left Shoulder z,Left Upper Arm x,Left Upper Arm y,Left Upper Arm z,Left Forearm x,Left Forearm y,Left Forearm z,Left Hand x,Left Hand y,Left Hand z,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Right Lower Leg x,Right Lower Leg y,Right Lower Leg z,Right Foot x,Right Foot y,Right Foot z,Right Toe x,Right Toe y,Right Toe z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,Left Lower Leg x,Left Lower Leg y,Left Lower Leg z,Left Foot x,Left Foot y,Left Foot z,Left Toe x,Left Toe y,Left Toe z
568,4,0,0,0,-0.0708795332434999,0.057989021702482,0.0371459162148335,-0.0730907948481688,0.0716522107099852,0.0387278158092377,-0.0659252017050357,0.0905319541050603,0.0414095141072486,-0.133363729728276,0.0264516559197299,-0.0259653290626951,-0.0250276510813229,0.156325475308163,0.0428756855410776,-0.116052213772023,0.087166672665873,-0.00633258432480823,-0.0211353284514492,0.0810936279664559,-0.017659971697928,-0.0799546677288481,-0.170105867351801,-0.261432692905754,0.336550501842634,-0.650272260999713,-1.43221588185317,0.386789181077441,-0.386554866152676,-1.82079949888901,-0.068581134695412,0.0609317514924774,-0.0326772631135431,-0.0955587691490778,-0.0168002843726774,-0.0287175698913924,-0.188405402771995,-0.00315445964947642,-0.0658335381113614,-0.415470038345723,0.108034836292711,0.00750846025392134,-0.0661684582686057,0.0419904691088703,-0.00230458195303138,-0.0667385814377803,-0.0618519764575916,-0.0238668806917057,-0.0841446820197038,-0.00121558933543884,-0.0406101693461705,-0.0841446820197038,-0.00121558933543884,-0.0406101693461705,0.00991823078792407,-0.0931011331734872,-0.0570430153939761,-0.0509195963052638,-0.0969794028080202,-0.04010947536598,-0.0832464447513995,-0.021076668884374,-0.0527216315007609,-0.0832464447513995,-0.021076668884374,-0.0527216315007609
569,4,0,0,0,-0.0943053817780533,0.0835397437393429,0.0833453489405519,-0.0756686559453446,0.0983919604534409,0.083360625026959,-0.0400817642926091,0.111099427139528,0.0822693418397135,-0.24310969936368,-4.86812698375291e-05,-0.0630428681905216,0.117131267998365,0.143514796347518,0.0782322267454196,-0.104303865509294,0.0839004171477566,0.0306541453393378,-0.0601637771330387,0.0166470044892993,0.0580577986744386,0.0415987788361825,-0.255269774019865,-0.123031885209707,0.506289489120118,-0.580163831630103,-1.526560893874,0.239614989786969,-0.0826406584169274,-2.28747211371355,-0.125696026032088,0.0598993260128239,0.00423216219505926,-0.165505735718365,-0.0192621324925585,-0.0191713025535173,-0.252694694647834,-0.0413611908522263,-0.0490810522410059,-0.413705529988307,0.0245696628428883,0.115343561776886,-0.119548672458581,0.0755511880686524,0.0319815782950326,-0.0972585930206739,-0.0503720695714032,0.0125466586087578,-0.104759625105958,0.00529529971780992,-0.00440455299082117,-0.104759625105958,0.00529529971780992,-0.00440455299082117,-0.0273217957065532,-0.0681205678939396,-0.012086649307477,-0.0875038013562792,-0.0938902257116364,0.00401553959245508,-0.118631667316924,-0.0132145365736448,-0.0120766575591226,-0.118631667316924,-0.0132145365736448,-0.0120766575591226
570,4,0,0,0,-0.0997280266510942,0.0947918782199618,0.115840883927161,-0.0677217103226536,0.111522387337959,0.114909632477248,-0.0159230812580069,0.122851907547339,0.111961852067934,-0.320607411617339,-0.0213560326845221,-0.0696930488240668,0.210266121931029,0.146365896238053,0.104219259204988,-0.0952823416600835,0.0923392950676641,0.0567705922676568,-0.0814696692901391,-0.000405779907912136,0.116395140651022,0.128180996100694,-0.295504176970625,-0.0296275566627033,0.632995574337466,-0.583533413989096,-1.50688101677827,0.16633806887584,0.0448308368035062,-2.64855237637807,-0.153419934598901,0.0711722034826138,0.0335221981591822,-0.200846707431377,-0.0105865796177049,-0.0120460220229467,-0.286954964953305,-0.0608268222310733,-0.0388425478234537,-0.40905909789562,-0.0261235695760616,0.185109273348791,-0.143773385282335,0.0931934519805652,0.052789925765186,-0.113446118969603,-0.0299554420396045,0.0375231518571632,-0.112926928810404,0.0110164833310381,0.0243024572105109,-0.112926928810404,0.0110164833310381,0.0243024572105109,-0.0492077291441387,-0.050317871087449,0.0206247252564531,-0.108671942814291,-0.0826477269767193,0.0362459116098672,-0.134940353697537,-0.00672448466159847,0.0195214737864621,-0.134940353697537,-0.00672448466159847,0.0195214737864621
571,4,0,0,0,-0.0733811462762702,0.0644315762132978,0.117314253908475,-0.0445200009013081,0.0832871493077928,0.116834092279926,-0.00302881912685035,0.102837292658914,0.116273480675178,-0.354174871340828,-0.0436220457158911,-0.01018859399428,0.193123702978204,0.170692476017381,0.109554174901597,-0.103560585374439,0.116034058720919,0.0615794365581786,-0.0707746820662321,0.0792311795951114,0.13853617355346,0.138420686862174,-0.251066913924374,-0.0382202033404006,0.709155920545511,-0.764223748459153,-1.32317056805469,0.295032810838121,-0.196453867712391,-2.9000620533552,-0.126020836462481,0.0992375678512982,0.043245790018152,-0.170864794071352,0.00910100196681465,-0.0125777740176907,-0.269049168632662,-0.0511602429578631,-0.045398655156444,-0.420309766333545,-0.0141663477676885,0.182263087791832,-0.116471819241096,0.0806744069633216,0.047038620693116,-0.106274750630925,-0.00140301326294946,0.0376529378785693,-0.100033540819602,0.00662906995416569,0.0345463699143416,-0.100033540819602,0.00662906995416569,0.0345463699143416,-0.0406693553916146,-0.0538546356435047,0.026514022741562,-0.100556938332651,-0.0686955821727903,0.0413039305163171,-0.115576437651925,-0.012816722567935,0.0286321303918248,-0.115576437651925,-0.012816722567935,0.0286321303918248
572,4,0,0,0,-0.0290310622399338,0.0197726866503918,0.105083726150679,-0.0107934847600957,0.041442588418689,0.105674750315173,0.00818068862648186,0.0740076851438312,0.109417791778177,-0.355494073682572,-0.0606950729723771,0.0797432193297882,0.126957218878356,0.210680834647889,0.105519581853431,-0.114565653502313,0.151433955812197,0.0555179981128733,-0.042357138317836,0.20626197817808,0.143296778060115,0.113689148323134,-0.16170014716082,-0.0918093291671403,0.74228336469342,-1.01839209465781,-1.02543523021454,0.497624823179746,-0.614181284743605,-3.0459793781723,-0.0692307555561993,0.139608235169426,0.0453499925326425,-0.106276885855052,0.0399259845460688,-0.0155305128197393,-0.221114350741651,-0.0227525638607499,-0.0584687439422376,-0.428678511036198,0.0305628150715576,0.141347512283813,-0.0600147518336361,0.0522369068982088,0.0278095028431353,-0.0847708966582823,0.0360861361593158,0.0263456778479172,-0.0746925134469904,0.00145195113727271,0.0372916764641551,-0.0746925134469904,0.00145195113727271,0.0372916764641551,-0.0167768885821988,-0.0645692686726174,0.0201583287041019,-0.0770258702580077,-0.046590115730328,0.034467306481744,-0.0771359854214019,-0.0202810408729545,0.0286959444011338,-0.0771359854214019,-0.0202810408729545,0.0286959444011338
573,4,0,0,0,0.00423231086372148,0.00917101753047114,0.0995901253600576,0.0179599677335635,0.0356441828376959,0.100547935174946,0.02587711529279,0.0783258161970168,0.106423516889205,-0.322351567740705,-0.0481453214449539,0.127549487368365,0.101596482595388,0.258497659502937,0.101547593164444,-0.109032476773347,0.196498816117983,0.0462576202955264,-0.0140337946608617,0.298957007444133,0.135370328400087,0.0927687951130555,-0.0951641607870486,-0.133923954848412,0.727883799016558,-1.1889071804635,-0.754504207678955,0.615231869791521,-0.936450106943947,-2.93114318930192,-0.0250495220384714,0.187361598570418,0.0476683569581117,-0.0605164924201136,0.0809608297712762,-0.0155739329774688,-0.187512589154051,0.0110403433841119,-0.0623267177828635,-0.422180709280351,0.0732580504350356,0.0961382657843415,-0.00957161290633641,0.0301181038716983,0.0128449114260381,-0.0596253778276936,0.0710948047882538,0.0189886568047934,-0.0526954113052347,0.00868089496794015,0.0411255223789325,-0.0526954113052347,0.00868089496794015,0.0411255223789325,0.00309727040925938,-0.0654252328108406,0.0135914151226093,-0.0581771137743788,-0.0150546903312076,0.0303286932677663,-0.0478982829488379,-0.0127984328013508,0.0313392613326561,-0.0478982829488379,-0.0127984328013508,0.0313392613326561
574,4,0,0,0,0.0152475831117073,0.0723331787506125,0.1132457319983,0.0399603210755922,0.109665249840663,0.112954402158831,0.0640565525924485,0.158291891432846,0.116274815936921,-0.227153866347725,0.0269599739273629,0.0873250317116175,0.180261850665167,0.334632440204607,0.101683697094812,-0.0698779177681007,0.270240425501471,0.0320544388778584,0.0162663253677379,0.326331176442061,0.108227174098186,0.0910075220724754,-0.0785750608083767,-0.145483566244732,0.649858627144521,-1.20818303882923,-0.557379857055585,0.565667965245826,-1.07271251770107,-2.37833933668268,-0.00706015484246373,0.259736718351241,0.0534500101315142,-0.0572246375152777,0.145519411769646,-0.00913777366352575,-0.190210479304098,0.0549686824941068,-0.039210423313336,-0.39430891207934,0.110709212769336,0.0558211866224242,0.0251931343265069,0.0254001129257426,0.00887950974050429,-0.0286256546333316,0.108765612288704,0.0228349050295911,-0.0386178292862488,0.0438441160380978,0.0523056644779708,-0.0386178292862488,0.0438441160380978,0.0523056644779708,0.0118498085358687,-0.0460092512219622,0.00928029150556159,-0.0549575922572647,0.0410531595146491,0.0363219026986204,-0.04038689496713,0.0280490814409784,0.0447239491724662,-0.04038689496713,0.0280490814409784,0.0447239491724662
575,4,0,0,0,0.0151761444270119,0.169552560413739,0.133638265603717,0.0569876107700677,0.219732472151741,0.131393395967242,0.108722908805083,0.271405705236944,0.129987528992665,-0.0974944566711359,0.131688048083589,0.00497503076937866,0.299732966551825,0.418595687130818,0.101882405384357,-0.0141851139060151,0.353646998099467,0.0146523180881487,0.0464722453049158,0.319369576123072,0.0683969656296018,0.0930574343608567,-0.0848167412194883,-0.145568677495584,0.524306445447714,-1.14380563680198,-0.387059821736774,0.431119094970282,-1.11351633362732,-1.56478197037595,-0.0016796350350101,0.339494534214927,0.0594458252158955,-0.0727602973918042,0.22028785641397,0.000207704294736266,-0.207241425757557,0.10428224975185,-0.00688201389864074,-0.351570568419829,0.146126447627868,0.0112104364690541,0.0539439530791896,0.0270008190183893,0.00917863448785389,0.00601573341897639,0.143955938995827,0.0306313922419171,-0.0278841724981184,0.0914133997558159,0.0645743459419731,-0.0278841724981184,0.0914133997558159,0.0645743459419731,0.0165840388445205,-0.0167346007421942,0.00475794834448139,-0.0564203823311652,0.106590968317164,0.0450131229500698,-0.0420782567433816,0.0838435220599306,0.0606881399344895,-0.0420782567433816,0.0838435220599306,0.0606881399344895
576,4,0,0,0,0.00841224998440661,0.230065140827848,0.143971709497523,0.0588840729618016,0.28418137611043,0.140478979293395,0.12605958206037,0.332129371961107,0.135637907782727,-0.0139403493115779,0.191670398849798,-0.0543378840086241,0.360178573611674,0.441085618788687,0.0994393663565054,0.0260615918249384,0.387643006098875,0.0069541939750203,0.0525542791456201,0.289297870943931,0.0401620286490165,0.0916572620860695,-0.100301168111524,-0.134949851724907,0.395028935272714,-1.04140160340112,-0.243366236320681,0.299260979138549,-1.05860369721356,-0.866952379038395,-0.0101587359750283,0.369995258403995,0.0637419729558501,-0.0896339104411118,0.264397002973836,0.0070820238668805,-0.217067720085503,0.131374562329035,-0.00290185323576309,-0.301503402538576,0.15433432316422,-0.0314757807031823,0.0705048031482161,0.0239110291102528,0.0112806349828403,0.0269703470357307,0.149820724476166,0.0360063126401783,-0.0225592208777646,0.117999870432886,0.0677454418320303,-0.0225592208777646,0.117999870432886,0.0677454418320303,0.0192374996010393,0.0081954254837738,0.00465712909247355,-0.0498230890535986,0.137407976924227,0.0486935723110234,-0.0436809600217742,0.115649956448504,0.0663725751787688,-0.0436809600217742,0.115649956448504,0.0663725751787688
577,4,0,0,0,-0.00836732893471422,0.214927073249253,0.134061699424214,0.0337816179650373,0.25557810091061,0.130720557049295,0.0912166567074501,0.287273506593842,0.125182334996151,-0.0240322291022938,0.162805881028977,-0.0624298342392978,0.302907059105521,0.344683877332153,0.091237186817642,0.0363155854296915,0.330158737038839,0.0182017551830407,0.012418632872859,0.227937913096405,0.0364406040085456,0.0834744694325396,-0.131780484889127,-0.109579553466447,0.266508346117056,-0.906617971567492,-0.131626377855805,0.192926967007449,-0.861594937181883,-0.441163916287113,-0.0424111152014789,0.309446762811449,0.0661739545392483,-0.105342517840228,0.253450237889848,0.00867656529189965,-0.211194217570989,0.117535468299813,-0.058646124147297,-0.240487012097086,0.112311793843115,-0.0751546107636811,0.0668625619647436,0.0112341380789806,0.0159327213737,0.0208528706605668,0.101950704926811,0.0359300511310483,-0.0262078458792611,0.102462537075915,0.0541252433267937,-0.0262078458792611,0.102462537075915,0.0541252433267937,0.0211182066138446,0.0222109655592903,0.0136714927300493,-0.0260769275767931,0.0990657015312528,0.0424223616309269,-0.0427395340274375,0.0980833390245225,0.0518203059746724,-0.0427395340274375,0.0980833390245225,0.0518203059746724
578,4,0,0,0,-0.031839363611745,0.16308220442164,0.114092599639295,-0.00645166453446868,0.181356507358402,0.111608724322936,0.0290440483971829,0.190027494146642,0.106664427943893,-0.0802294112100412,0.0891956398181386,-0.0474846983057356,0.186610035772558,0.186808820607277,0.0803932599613814,0.0311234809033126,0.223263903380215,0.0391533130676424,-0.0518408994963757,0.143467850388726,0.0443144508560732,0.0718415922158411,-0.172502548147655,-0.0735053181864585,0.134262428483205,-0.733807708360244,-0.0465129692936455,0.0892837093201617,-0.568869724810194,-0.131103228505002,-0.0885231151754013,0.199641175544285,0.0669062687782197,-0.122389078412125,0.211844174721402,0.00779994833080098,-0.198116062930962,0.0814751195900319,-0.142738643810649,-0.172141799433853,0.0430799051998292,-0.116908907843046,0.0510303520976149,-0.0061332489530747,0.0223876835121964,0.00104861984984916,0.0247551441506721,0.0334322228078535,-0.0352651760485342,0.0659423906782954,0.031407459247612,-0.0352651760485342,0.0659423906782954,0.031407459247612,0.0209181440745169,0.0318818813810069,0.0271073802766973,0.00572931725147949,0.0260026259428271,0.0311403800603346,-0.0417094495352418,0.0565287153701622,0.026988281252832,-0.0417094495352418,0.0565287153701622,0.026988281252832
579,4,0,0,0,-0.0476399127160976,0.120598052884061,0.0978214862304963,-0.0363692693346353,0.122153704211671,0.0962293290715065,-0.0197250977881715,0.114421604005788,0.0922912902851073,-0.120476851735734,0.0287746086343971,-0.0288914799074883,0.0875310851866661,0.0704137406593624,0.0735554136919918,0.0221407772430356,0.134092114692469,0.054986737743746,-0.0979726219161606,0.0716477907023513,0.0493111722899314,0.0594949679905665,-0.188622893764316,-0.0396403154076447,0.0286461152251374,-0.551656343976175,0.0281336859131397,0.00750687847988598,-0.319309216423092,0.155688456502588,-0.120004536638832,0.109315093166003,0.0645185828537482,-0.13079290701714,0.171899493416276,0.00749755523616941,-0.181780981887341,0.0517174891489262,-0.198611227455021,-0.11486669580112,-0.00947363800622354,-0.141769030360502,0.0408715010498629,-0.0245105096582416,0.025942240268374,-0.00961489802082798,-0.0353832268769738,0.0312298671489802,-0.0411013769602835,0.0384735285319988,0.0124870911196225,-0.0411013769602835,0.0384735285319988,0.0124870911196225,0.0166508028236225,0.0427144654941893,0.0355165582439892,0.0310716858303857,-0.0226165575794044,0.021961513339817,-0.0386657106139798,0.0282062896249502,0.00888808936518497,-0.0386657106139798,0.0282062896249502,0.00888808936518497
580,4,0,0,0,-0.0472976021472002,0.105282187565093,0.0905186581770564,-0.0431842744231843,0.102514008917969,0.0896810628649229,-0.0367558358445633,0.0917831335380025,0.0871274335451785,-0.11754231139669,0.00375531480743499,-0.00953409927017071,0.0351037390150865,0.0437066480793921,0.0742131608653149,0.0112872848809858,0.0885202589737329,0.0602858933548578,-0.105141996591436,0.0254194035031312,0.0459795139936783,0.0489072577193643,-0.159958279233784,-0.0100796262801802,-0.0313394789140839,-0.361594176742344,0.0992528994220201,-0.04192942052208,-0.168918490985032,0.456536330389082,-0.122021494428122,0.0668727786962736,0.0571299840464392,-0.124620758581073,0.144661892775502,0.00899110612499433,-0.16236852493691,0.0403969554245482,-0.198861988943014,-0.0764378945037112,-0.0247929676142303,-0.141386095241599,0.0459906982172418,-0.0465461852900553,0.0234094060273123,0.00184400671551129,-0.0582724755238599,0.0305032323126068,-0.0389532776015622,0.0334826362432649,0.00220535719136457,-0.0389532776015622,0.0334826362432649,0.00220535719136457,0.00495900921782495,0.0596163571904042,0.0340000693035597,0.0457357885120165,-0.0183619129918202,0.0179387705862701,-0.0305780588296431,0.0312063794398198,0.00525484572312987,-0.0305780588296431,0.0312063794398198,0.00525484572312987
581,4,0,0,0,-0.0392838060056247,0.0993270395361594,0.086913816499737,-0.039683601812394,0.0978931040297439,0.0868652341332693,-0.0403831117760423,0.0907847853765635,0.0861083461987225,-0.0986580294755912,-0.00807476899243027,0.0134713638318318,-0.000105534409421411,0.0584795322763832,0.0788769886255091,-0.00335680661496197,0.0606714482258751,0.0604669157574714,-0.0941835613172626,-0.00815898067478374,0.0397707302837558,0.037605800439586,-0.106691947061386,0.0172718303461098,-0.0646954686775215,-0.162190908331692,0.159905359575527,-0.0694992926770339,-0.0616924695315575,0.734115201501055,-0.109407873706921,0.0439099691154266,0.0466213850756872,-0.109805878178124,0.119085673998046,0.0110588808802864,-0.139699141582885,0.0353791399688455,-0.170892814412028,-0.0490792022368017,-0.0234339517850042,-0.124108985560787,0.0567832542039974,-0.0695917345949806,0.0179761664039318,0.0224436443918911,-0.064104534422253,0.0300720701405548,-0.0335840489853171,0.0375430282058537,-0.00427896078570114,-0.0335840489853171,0.0375430282058537,-0.00427896078570114,-0.0108000630995393,0.0776799171780849,0.0274568707837739,0.0539360149442809,0.0103366236619582,0.0160191426827981,-0.0204767526162401,0.0474386671638378,0.00835343491526813,-0.0204767526162401,0.0474386671638378,0.00835343491526813
582,4,0,0,0,-0.0346487052624992,0.0953774205505744,0.0849531403485541,-0.0387815123370185,0.0952951459622086,0.0855716161239882,-0.044878618512498,0.0914749368075873,0.0862475973287435,-0.0834656799214016,-0.015418291337133,0.0293876663758122,-0.0301537485146962,0.073061653522689,0.0837261863093176,-0.0158954295439493,0.0400486280239652,0.0569560826359879,-0.0853492334328937,-0.0321522623474818,0.0325661872078224,0.0209089508178788,-0.0555291606403123,0.0357861283990461,-0.0980702654403859,0.0221588260401535,0.205432827948594,-0.0874493805556684,0.0315029285061074,0.968908267072887,-0.0981751307082115,0.0239504719279529,0.03721519128066,-0.0941673158912282,0.0943544206285925,0.0130811014036622,-0.117181906056834,0.0287848803868956,-0.140341177503469,-0.0278609703381591,-0.0231764902415714,-0.100014708960639,0.0622984283258997,-0.0820209114847398,0.0145001971130375,0.0360664533829777,-0.0670724704936767,0.0291126756366748,-0.0306533697250877,0.0404087448930155,-0.00859451603205531,-0.0306533697250877,0.0404087448930155,-0.00859451603205531,-0.022541402357895,0.0876885201277969,0.0211356011812985,0.0537915744700724,0.0373539365127125,0.0141574880192843,-0.0155275713445887,0.0598524039837316,0.0119900990593412,-0.0155275713445887,0.0598524039837316,0.0119900990593412
583,4,0,0,0,-0.0394512505817161,0.0915620111845544,0.0851134441395659,-0.0473020467535271,0.0911723119741957,0.0862548445585966,-0.0572452719289916,0.0882541018849663,0.0877244883249929,-0.0803867535498818,-0.0199412649880884,0.0330692661345657,-0.0602833052222187,0.0755555893819611,0.0885237544773056,-0.0246476268359965,0.0264083637218658,0.0481149550783498,-0.0876706267708912,-0.0443426372270676,0.0254959350637157,-0.00710427411069722,-0.0144372331064921,0.0410677387340632,-0.138058443905977,0.181674523620394,0.228151315650284,-0.0985085687989177,0.120760197656581,1.15166453262617,-0.0953832025568173,0.00163272458544436,0.0312307364416667,-0.0799854642242293,0.0696995826964057,0.0153854618598962,-0.0959183792702984,0.0171032632841818,-0.11381750046801,-0.0134412420839499,-0.0308314899681481,-0.0702332034792988,0.0571984398028178,-0.0757267842918013,0.0164307840304454,0.0351634327725544,-0.0737074909124469,0.0276330185998125,-0.0333397816058315,0.0376223914624081,-0.0105326891117204,-0.0333397816058315,0.0376223914624081,-0.0105326891117204,-0.0277238798274895,0.0842117580185896,0.0168912615633764,0.0405428951409419,0.0555177705138657,0.0116095109744057,-0.0206825467381076,0.0615241211461067,0.0148698944175055,-0.0206825467381076,0.0615241211461067,0.0148698944175055
584,4,0,0,0,-0.0476324912993831,0.0897521308618835,0.0869179134567142,-0.0584211643054507,0.0890724248068725,0.0884602837155773,-0.0704801561504619,0.0867217665548081,0.0903597177977194,-0.080999759545271,-0.0199776771838812,0.0296617053352969,-0.085251802610508,0.077858762290548,0.0935066925689079,-0.0312943555610833,0.0199940899657144,0.0355819719966145,-0.0921161274986936,-0.0469479096014366,0.0174299235535982,-0.0405128913812021,0.0245511486760033,0.0375121904957265,-0.178065429370995,0.326136687161828,0.235744811571536,-0.0999479727658475,0.195986843391245,1.29163499263931,-0.0939721521279147,-0.0176817103636908,0.0263486867783981,-0.0649799306732829,0.0458897101722203,0.0176442680842139,-0.0748070003117362,0.00384520205522083,-0.0847113610549791,-0.00516197419800769,-0.0395880439805181,-0.0336345310786232,0.0468210694148827,-0.0588162846836967,0.0203186412803395,0.0272835834768381,-0.0774783885042476,0.0256251292311222,-0.0384647428425911,0.0336413627563738,-0.0103020994606739,-0.0384647428425911,0.0336413627563738,-0.0103020994606739,-0.0288886242380754,0.0726800388714136,0.0128688508627646,0.0189495489053385,0.0720003807119949,0.00911950716948547,-0.0309896470733782,0.0593772874043575,0.0182877647276046,-0.0309896470733782,0.0593772874043575,0.0182877647276046
585,4,0,0,0,-0.0520657563949508,0.0882065496072289,0.0868822842018401,-0.0645810035581351,0.0866431090989521,0.0886137996778223,-0.0778462164816144,0.0837247659415522,0.0906289506606718,-0.0796818994092503,-0.0192321382122005,0.0238643676369124,-0.101389048342961,0.0739926998298485,0.0955652882391723,-0.0349824192282902,0.0110390562689928,0.025698727811355,-0.0918428114578717,-0.0496863928503631,0.00685936783161466,-0.0662355974321692,0.0586326607217688,0.0316781450455538,-0.22495590910075,0.460492189707224,0.246607043960099,-0.0958275811043478,0.256039462693021,1.39705582778192,-0.088773624280014,-0.0343843377697373,0.0198334462890944,-0.0501285878097889,0.0244140365129194,0.0182546594839093,-0.053952160678089,-0.00833572551136012,-0.0588289661537636,0.00388061181039967,-0.046793331049059,0.0030941147132479,0.0362289188182567,-0.0439839615747425,0.020673586950077,0.0189563466191451,-0.0729846086676542,0.0222413931379179,-0.0421523066940335,0.0315918837751899,-0.0101572586073292,-0.0421523066940335,0.0315918837751899,-0.0101572586073292,-0.0255740100083362,0.0601679614196869,0.00875200437440095,0.00140946095150236,0.0821934163776119,0.00687522185837611,-0.0387585565509625,0.0571315602053952,0.0199347833209106,-0.0387585565509625,0.0571315602053952,0.0199347833209106
586,4,0,0,0,-0.0496099008056438,0.087822061472014,0.0834759100328222,-0.0619100450478337,0.0840888059223286,0.0850450586253072,-0.0752334569068289,0.0782492406951752,0.0866683330719104,-0.077147338109468,-0.0177356981047714,0.0152086011381767,-0.103568223912341,0.0580343910333187,0.0926658142073218,-0.0355646175248871,-0.00485162816088903,0.022618209472951,-0.0846890412713797,-0.0552241542269456,-0.00837128585923232,-0.0790177607916982,0.0860430865524216,0.0241780395228739,-0.284258397470481,0.591497592681591,0.264889934305849,-0.0851386236682975,0.29915897482216,1.4713238531717,-0.0777518976089364,-0.046826161823752,0.00992117307715468,-0.0368155680341997,0.0068953289075681,0.0151829817805389,-0.0361048999070947,-0.019955125520398,-0.0354350668899812,0.0140928811834972,-0.0508844737923008,0.039231265670746,0.0270584356310027,-0.0353680885753926,0.0142989778628321,0.0121813535544496,-0.0532028863121353,0.0169077286149127,-0.0430092520049301,0.0344444327723286,-0.0105679894249961,-0.0430092520049301,0.0344444327723286,-0.0105679894249961,-0.0138356964607341,0.0486196537127594,0.00415186425726713,-0.00752057100141833,0.0852362235824958,0.00555937471285889,-0.040959119204353,0.0575339370756069,0.0191667624239387,-0.040959119204353,0.0575339370756069,0.0191667624239387
587,4,0,0,0,-0.0434060695942376,0.0877018724048154,0.078229437291782,-0.0542798082382932,0.081205074205108,0.0794243943780562,-0.0667518734417255,0.0713090501657006,0.080341718873375,-0.0726819106782758,-0.0154573068298688,0.0041630577403253,-0.0969161478258842,0.0359068468675027,0.0868419977541333,-0.0331881507636042,-0.023283072531341,0.0221874300310228,-0.0728164543162633,-0.0608951264780858,-0.0261064837619452,-0.0841140129316894,0.108546642646344,0.0143994367883579,-0.350444380104948,0.71239633465992,0.28644156111891,-0.0688898706038178,0.327104460518411,1.51104225369094,-0.0629426935188608,-0.056656178334678,-0.0016242909608201,-0.0236567389460631,-0.00828917983289856,0.0104628892525462,-0.0185141784610154,-0.0304973918670559,-0.0152649121380145,0.0250684686790599,-0.0534243495917135,0.0754983900194396,0.0176731722350579,-0.0288303920751931,0.00439145719543069,0.00495897292777764,-0.0251564865282222,0.0101982173673935,-0.0424287999305094,0.0392285314943177,-0.0110644690403648,-0.0424287999305094,0.0392285314943177,-0.0110644690403648,0.00238197572719315,0.0360909877012813,-0.000542711647618585,-0.0123973446725717,0.0819894562548676,0.00448924606115259,-0.0406214910000572,0.0578374204886055,0.0166278898101738,-0.0406214910000572,0.0578374204886055,0.0166278898101738
588,4,0,0,0,-0.0357510269285088,0.0834143702760304,0.0722505409069247,-0.0457469900861005,0.0750262153703215,0.0731886744790339,-0.05799439943787,0.0627926075276384,0.0737163345046347,-0.0585203237144093,-0.0160084245800069,-0.00316692319402845,-0.0931430832686943,0.0194006278134307,0.081085308376986,-0.0274414233917131,-0.0408373549511109,0.0182890230550039,-0.0558670385652304,-0.0684194212242627,-0.0413883494513864,-0.0842069447063765,0.12863265445328,0.00706368678553675,-0.413793001143746,0.80786560440995,0.317199888177401,-0.0541676209971623,0.344009758983949,1.51425676465613,-0.0452848210808338,-0.0692128795796288,-0.0122470161367865,-0.00747757591542229,-0.0245185578187917,0.00859248414255603,0.0069687307764217,-0.0357621284481953,-0.00633045541039903,0.0424920570611444,-0.0564487693620842,0.107372698907894,0.00822638743239622,-0.0246506001570988,-0.0049492274342928,-0.00218024820247673,-0.00451464998608438,0.00298749011853565,-0.0407146671951244,0.0401589701810171,-0.0124917403619192,-0.0407146671951244,0.0401589701810171,-0.0124917403619192,0.0117076101041494,0.0238241779706211,-0.00448151452226374,-0.0144933280311619,0.0704267254499025,0.00180442214176611,-0.0391458240381599,0.05352067531214,0.0119418021313423,-0.0391458240381599,0.05352067531214,0.0119418021313423
